Fecha,Producto,Categoría,Precio,Cantidad,Ciudad,Método de pago
2024-06-02,Auriculares,Ropa,121.34,5,Puebla,Transferencia
2024-03-26,Camiseta,Accesorios,209.76,4,Ciudad de México,Efectivo
2024-03-11,Laptop,Ropa,61.25,1,Tijuana,Transferencia
2024-01-29,Zapatos,Ropa,158.91,5,Monterrey,Efectivo
2024-05-18,Camiseta,Electrónica,198.0,4,Tijuana,Efectivo
2024-02-05,Smartphone,Electrónica,213.68,1,Monterrey,Efectivo
2024-05-20,Smartphone,Accesorios,39.25,2,Monterrey,Tarjeta de crédito
2024-12-31,Auriculares,Ropa,259.6,4,Tijuana,Efectivo
2024-06-05,Zapatos,Electrónica,319.94,4,Puebla,Efectivo
2024-07-15,Auriculares,Electrónica,80.29,5,Monterrey,Tarjeta de crédito
2024-05-29,Zapatos,Electrónica,99.34,1,Monterrey,Efectivo
2024-12-12,Laptop,Accesorios,137.37,4,Ciudad de México,Transferencia
2024-01-25,Smartphone,Electrónica,241.42,1,Tijuana,Efectivo
2024-10-20,Auriculares,Electrónica,264.75,4,Ciudad de México,Transferencia
2024-02-24,Smartphone,Ropa,310.67,2,Monterrey,Transferencia
2024-02-19,Auriculares,Ropa,354.95,5,Monterrey,Transferencia
2024-11-26,Zapatos,Electrónica,327.55,2,Ciudad de México,Tarjeta de crédito
2024-06-13,Camiseta,Accesorios,403.63,5,Guadalajara,Tarjeta de crédito
2024-10-23,Auriculares,Accesorios,207.03,2,Tijuana,Efectivo
2024-05-03,Camiseta,Ropa,43.63,2,Ciudad de México,Transferencia
2024-08-30,Zapatos,Ropa,404.8,5,Puebla,Transferencia
2024-04-30,Smartphone,Electrónica,18.57,5,Monterrey,Tarjeta de crédito
2024-07-11,Smartphone,Ropa,436.88,2,Tijuana,Efectivo
2024-11-04,Auriculares,Electrónica,351.93,5,Tijuana,Efectivo
2024-09-06,Camiseta,Ropa,280.76,4,Ciudad de México,Transferencia
2024-09-29,Zapatos,Accesorios,92.79,5,Tijuana,Tarjeta de crédito
2024-04-05,Zapatos,Accesorios,205.15,2,Tijuana,Tarjeta de crédito
2024-09-26,Smartphone,Accesorios,252.83,3,Monterrey,Tarjeta de crédito
2024-05-23,Auriculares,Ropa,439.15,1,Puebla,Efectivo
2024-04-09,Smartphone,Accesorios,218.96,3,Ciudad de México,Efectivo
2024-04-13,Zapatos,Accesorios,172.59,5,Monterrey,Transferencia
2024-10-15,Camiseta,Ropa,123.87,4,Tijuana,Transferencia
2024-10-09,Zapatos,Electrónica,102.19,1,Monterrey,Transferencia
2024-02-25,Camiseta,Accesorios,159.26,3,Monterrey,Tarjeta de crédito
2024-03-21,Laptop,Accesorios,194.52,5,Puebla,Efectivo
2024-09-21,Zapatos,Electrónica,284.4,4,Puebla,Tarjeta de crédito
2024-10-31,Zapatos,Ropa,318.68,5,Puebla,Tarjeta de crédito
2024-08-15,Camiseta,Electrónica,38.42,4,Guadalajara,Tarjeta de crédito
2024-09-10,Smartphone,Accesorios,263.29,3,Ciudad de México,Tarjeta de crédito
2024-04-20,Camiseta,Accesorios,415.27,4,Guadalajara,Transferencia
2024-06-24,Laptop,Ropa,226.59,2,Puebla,Tarjeta de crédito
2024-07-17,Laptop,Accesorios,409.7,3,Puebla,Tarjeta de crédito
2024-05-29,Smartphone,Electrónica,239.14,4,Ciudad de México,Transferencia
2024-08-18,Laptop,Electrónica,12.53,2,Guadalajara,Efectivo
2024-12-01,Laptop,Accesorios,241.62,3,Ciudad de México,Efectivo
2024-01-31,Zapatos,Electrónica,23.92,1,Tijuana,Transferencia
2024-07-06,Smartphone,Accesorios,360.03,4,Ciudad de México,Tarjeta de crédito
2024-05-25,Smartphone,Ropa,260.22,5,Ciudad de México,Transferencia
2024-01-14,Laptop,Electrónica,178.87,5,Ciudad de México,Efectivo
2024-10-18,Smartphone,Electrónica,250.98,1,Monterrey,Transferencia
2024-01-24,Smartphone,Ropa,259.01,2,Tijuana,Tarjeta de crédito
2024-02-17,Auriculares,Ropa,290.64,2,Monterrey,Efectivo
2024-01-12,Camiseta,Electrónica,372.37,3,Monterrey,Transferencia
2024-08-25,Laptop,Ropa,186.81,2,Guadalajara,Transferencia
2024-05-31,Laptop,Accesorios,10.55,1,Tijuana,Transferencia
2024-10-04,Auriculares,Accesorios,286.42,3,Guadalajara,Tarjeta de crédito
2024-04-29,Zapatos,Ropa,476.72,2,Monterrey,Efectivo
2024-12-18,Camiseta,Accesorios,123.85,3,Ciudad de México,Efectivo
2024-03-17,Auriculares,Ropa,168.97,3,Monterrey,Tarjeta de crédito
2024-05-28,Auriculares,Electrónica,246.66,1,Monterrey,Tarjeta de crédito
2024-03-16,Smartphone,Electrónica,467.28,1,Tijuana,Transferencia
2024-01-30,Camiseta,Electrónica,247.81,4,Puebla,Transferencia
2024-05-07,Zapatos,Accesorios,110.36,3,Tijuana,Transferencia
2024-01-09,Auriculares,Accesorios,358.05,3,Ciudad de México,Efectivo
2024-05-01,Camiseta,Accesorios,39.94,1,Guadalajara,Tarjeta de crédito
2024-11-05,Camiseta,Accesorios,365.92,5,Ciudad de México,Transferencia
2024-10-10,Camiseta,Ropa,74.43,3,Monterrey,Transferencia
2024-07-05,Camiseta,Electrónica,120.68,3,Puebla,Tarjeta de crédito
2024-11-14,Zapatos,Ropa,373.42,2,Monterrey,Tarjeta de crédito
2024-07-17,Zapatos,Accesorios,180.14,5,Puebla,Tarjeta de crédito
2024-09-22,Smartphone,Electrónica,325.53,3,Guadalajara,Transferencia
2024-05-27,Camiseta,Ropa,341.73,5,Tijuana,Transferencia
2024-10-16,Laptop,Ropa,283.7,4,Monterrey,Efectivo
2024-02-27,Auriculares,Electrónica,30.38,3,Tijuana,Transferencia
2024-02-14,Smartphone,Electrónica,72.68,2,Guadalajara,Transferencia
2024-09-03,Smartphone,Electrónica,441.72,2,Tijuana,Transferencia
2024-11-20,Zapatos,Accesorios,352.09,1,Tijuana,Efectivo
2024-10-24,Smartphone,Ropa,396.07,2,Puebla,Tarjeta de crédito
2024-07-03,Camiseta,Electrónica,358.08,1,Tijuana,Transferencia
2024-08-09,Camiseta,Electrónica,23.42,1,Guadalajara,Transferencia
2024-02-24,Auriculares,Accesorios,119.45,1,Guadalajara,Efectivo
2024-01-29,Laptop,Electrónica,402.42,5,Ciudad de México,Efectivo
2024-08-16,Smartphone,Accesorios,22.33,3,Monterrey,Tarjeta de crédito
2024-02-12,Camiseta,Accesorios,431.42,5,Tijuana,Transferencia
2024-12-10,Camiseta,Electrónica,496.12,5,Tijuana,Tarjeta de crédito
2024-01-18,Auriculares,Electrónica,141.63,5,Puebla,Efectivo
2024-02-24,Smartphone,Electrónica,381.64,1,Guadalajara,Efectivo
2024-07-16,Camiseta,Accesorios,209.89,1,Monterrey,Efectivo
2024-12-09,Smartphone,Electrónica,371.28,4,Guadalajara,Tarjeta de crédito
2024-03-24,Zapatos,Electrónica,80.26,4,Puebla,Transferencia
2024-11-03,Zapatos,Ropa,194.08,5,Monterrey,Transferencia
2024-01-18,Smartphone,Electrónica,275.76,2,Puebla,Efectivo
2025-01-06,Camiseta,Electrónica,353.84,3,Guadalajara,Transferencia
2024-04-14,Auriculares,Electrónica,285.15,2,Tijuana,Transferencia
2024-02-12,Auriculares,Ropa,235.92,2,Tijuana,Efectivo
2024-03-27,Smartphone,Ropa,168.35,4,Puebla,Transferencia
2024-07-02,Auriculares,Ropa,345.67,4,Guadalajara,Efectivo
2024-07-08,Auriculares,Accesorios,248.09,4,Guadalajara,Efectivo
2024-09-14,Smartphone,Electrónica,480.4,5,Monterrey,Efectivo
2024-04-09,Auriculares,Ropa,241.25,4,Puebla,Efectivo
2024-04-13,Camiseta,Electrónica,488.72,1,Tijuana,Efectivo
2025-01-04,Smartphone,Electrónica,124.66,5,Puebla,Tarjeta de crédito
2024-11-19,Zapatos,Electrónica,412.57,3,Puebla,Transferencia
2024-11-10,Laptop,Ropa,236.85,4,Monterrey,Transferencia
2024-12-28,Auriculares,Electrónica,495.63,2,Ciudad de México,Tarjeta de crédito
2024-10-01,Camiseta,Ropa,323.82,5,Puebla,Transferencia
2024-02-09,Laptop,Accesorios,470.52,2,Monterrey,Efectivo
2024-05-27,Zapatos,Ropa,209.07,1,Tijuana,Efectivo
2024-10-03,Camiseta,Ropa,369.74,2,Monterrey,Tarjeta de crédito
2024-05-26,Camiseta,Accesorios,180.07,4,Ciudad de México,Efectivo
2024-11-23,Camiseta,Electrónica,185.45,4,Puebla,Tarjeta de crédito
2024-11-28,Smartphone,Accesorios,195.74,3,Ciudad de México,Efectivo
2024-04-27,Auriculares,Ropa,303.51,4,Puebla,Transferencia
2024-05-21,Zapatos,Accesorios,443.29,1,Monterrey,Transferencia
2024-10-15,Zapatos,Electrónica,50.85,3,Ciudad de México,Efectivo
2024-08-29,Auriculares,Electrónica,94.9,4,Ciudad de México,Transferencia
2024-09-25,Smartphone,Accesorios,261.91,4,Ciudad de México,Efectivo
2024-08-21,Auriculares,Accesorios,121.17,4,Monterrey,Transferencia
2024-11-09,Zapatos,Accesorios,201.44,5,Monterrey,Efectivo
2024-10-24,Camiseta,Accesorios,122.88,4,Puebla,Transferencia
2024-11-28,Smartphone,Accesorios,137.84,4,Guadalajara,Transferencia
2024-07-28,Laptop,Accesorios,71.09,5,Tijuana,Transferencia
2024-09-20,Camiseta,Electrónica,170.25,4,Puebla,Tarjeta de crédito
2024-11-11,Zapatos,Accesorios,333.98,1,Puebla,Efectivo
2024-08-12,Smartphone,Ropa,437.08,3,Monterrey,Tarjeta de crédito
2024-10-30,Camiseta,Electrónica,84.33,5,Puebla,Tarjeta de crédito
2024-12-23,Auriculares,Accesorios,21.54,1,Guadalajara,Efectivo
2024-05-23,Camiseta,Ropa,261.93,4,Monterrey,Efectivo
2024-02-14,Auriculares,Electrónica,381.72,4,Puebla,Efectivo
2024-09-29,Smartphone,Ropa,478.22,5,Guadalajara,Transferencia
2024-11-17,Zapatos,Electrónica,58.77,4,Monterrey,Tarjeta de crédito
2024-12-30,Auriculares,Ropa,30.92,4,Puebla,Transferencia
2024-10-29,Zapatos,Accesorios,134.45,4,Monterrey,Transferencia
2024-07-23,Smartphone,Ropa,195.11,5,Guadalajara,Transferencia
2025-01-07,Laptop,Ropa,101.5,5,Guadalajara,Tarjeta de crédito
2024-01-30,Smartphone,Accesorios,378.67,4,Tijuana,Tarjeta de crédito
2024-01-26,Camiseta,Ropa,128.27,2,Monterrey,Transferencia
2024-03-07,Auriculares,Accesorios,348.94,5,Ciudad de México,Tarjeta de crédito
2024-10-19,Smartphone,Accesorios,34.89,1,Tijuana,Tarjeta de crédito
2024-08-23,Zapatos,Ropa,328.45,4,Ciudad de México,Transferencia
2024-10-06,Smartphone,Ropa,41.1,4,Puebla,Tarjeta de crédito
2024-06-13,Camiseta,Accesorios,321.99,2,Ciudad de México,Transferencia
2024-05-19,Zapatos,Ropa,273.67,1,Tijuana,Transferencia
2024-02-17,Smartphone,Ropa,437.2,2,Puebla,Tarjeta de crédito
2024-09-07,Zapatos,Electrónica,190.74,2,Puebla,Transferencia
2024-10-26,Auriculares,Accesorios,82.28,4,Ciudad de México,Transferencia
2024-06-10,Camiseta,Accesorios,271.26,5,Puebla,Tarjeta de crédito
2024-11-02,Camiseta,Electrónica,207.67,4,Tijuana,Transferencia
2024-03-15,Laptop,Electrónica,223.13,4,Monterrey,Tarjeta de crédito
2024-12-10,Camiseta,Accesorios,225.54,2,Ciudad de México,Efectivo
2024-04-07,Auriculares,Ropa,260.78,1,Puebla,Efectivo
2024-02-02,Camiseta,Accesorios,100.48,2,Monterrey,Efectivo
2024-01-15,Camiseta,Accesorios,330.06,5,Ciudad de México,Tarjeta de crédito
2024-02-14,Camiseta,Electrónica,498.36,4,Ciudad de México,Tarjeta de crédito
2024-02-21,Camiseta,Electrónica,20.49,2,Tijuana,Efectivo
2024-08-31,Auriculares,Ropa,37.3,2,Tijuana,Transferencia
2024-05-29,Smartphone,Ropa,314.21,5,Monterrey,Transferencia
2024-05-17,Zapatos,Ropa,11.94,5,Monterrey,Tarjeta de crédito
2024-10-17,Camiseta,Ropa,186.62,4,Ciudad de México,Transferencia
2024-07-16,Smartphone,Accesorios,309.25,2,Monterrey,Tarjeta de crédito
2024-08-12,Laptop,Accesorios,158.28,2,Tijuana,Efectivo
2024-05-20,Zapatos,Electrónica,275.22,5,Tijuana,Transferencia
2024-05-19,Laptop,Ropa,210.17,4,Ciudad de México,Tarjeta de crédito
2024-11-26,Laptop,Ropa,193.99,1,Puebla,Tarjeta de crédito
2024-09-05,Laptop,Electrónica,154.1,3,Tijuana,Efectivo
2024-11-25,Smartphone,Accesorios,211.42,2,Puebla,Efectivo
2024-01-28,Camiseta,Accesorios,477.5,1,Monterrey,Tarjeta de crédito
2024-04-19,Auriculares,Ropa,356.21,1,Guadalajara,Tarjeta de crédito
2024-09-03,Zapatos,Ropa,362.6,3,Puebla,Efectivo
2024-09-07,Zapatos,Accesorios,345.52,1,Monterrey,Transferencia
2024-09-07,Laptop,Accesorios,403.0,3,Monterrey,Tarjeta de crédito
2024-06-13,Auriculares,Electrónica,38.58,4,Ciudad de México,Transferencia
2024-08-27,Zapatos,Electrónica,285.91,3,Guadalajara,Transferencia
2024-03-14,Zapatos,Ropa,490.54,1,Guadalajara,Transferencia
2024-11-28,Camiseta,Ropa,52.8,1,Guadalajara,Efectivo
2024-07-15,Auriculares,Electrónica,436.92,2,Tijuana,Transferencia
2024-04-07,Auriculares,Electrónica,17.13,5,Ciudad de México,Tarjeta de crédito
2024-10-26,Camiseta,Electrónica,171.28,3,Puebla,Tarjeta de crédito
2024-02-29,Laptop,Ropa,453.18,2,Monterrey,Transferencia
2024-01-31,Laptop,Ropa,238.73,4,Tijuana,Tarjeta de crédito
2024-10-19,Camiseta,Electrónica,215.13,1,Puebla,Efectivo
2024-02-20,Smartphone,Accesorios,456.37,1,Tijuana,Tarjeta de crédito
2024-08-08,Zapatos,Accesorios,462.69,3,Monterrey,Efectivo
2024-10-19,Camiseta,Accesorios,440.61,4,Ciudad de México,Tarjeta de crédito
2024-12-25,Camiseta,Electrónica,275.5,3,Ciudad de México,Efectivo
2024-07-31,Zapatos,Accesorios,405.7,3,Guadalajara,Tarjeta de crédito
2024-09-15,Auriculares,Electrónica,462.82,5,Puebla,Tarjeta de crédito
2024-12-09,Smartphone,Accesorios,122.42,2,Ciudad de México,Tarjeta de crédito
2024-06-22,Camiseta,Ropa,168.01,4,Ciudad de México,Efectivo
2024-08-08,Camiseta,Electrónica,159.46,5,Puebla,Tarjeta de crédito
2024-06-23,Smartphone,Accesorios,285.6,5,Tijuana,Tarjeta de crédito
2024-09-28,Laptop,Ropa,107.84,3,Puebla,Efectivo
2024-05-16,Laptop,Electrónica,479.78,5,Puebla,Transferencia
2024-11-02,Camiseta,Ropa,488.57,3,Tijuana,Tarjeta de crédito
2024-04-09,Laptop,Ropa,223.51,4,Tijuana,Tarjeta de crédito
2024-06-05,Auriculares,Electrónica,300.04,1,Puebla,Transferencia
2024-01-29,Auriculares,Accesorios,85.21,2,Puebla,Transferencia
2024-10-31,Zapatos,Accesorios,370.19,1,Monterrey,Tarjeta de crédito
2024-06-23,Zapatos,Accesorios,268.8,4,Ciudad de México,Transferencia
2024-01-31,Auriculares,Ropa,432.28,4,Monterrey,Transferencia
2024-03-27,Smartphone,Accesorios,285.64,1,Guadalajara,Transferencia
2024-04-30,Zapatos,Electrónica,388.98,3,Monterrey,Tarjeta de crédito
2024-08-04,Zapatos,Ropa,22.07,3,Puebla,Tarjeta de crédito
2024-09-04,Zapatos,Accesorios,83.54,4,Monterrey,Efectivo
2024-11-19,Laptop,Electrónica,111.58,4,Guadalajara,Efectivo
2024-11-01,Auriculares,Ropa,272.61,4,Tijuana,Efectivo
2024-04-04,Zapatos,Ropa,70.56,3,Ciudad de México,Tarjeta de crédito
2024-05-28,Auriculares,Electrónica,198.09,1,Puebla,Transferencia
2024-08-23,Smartphone,Electrónica,290.85,2,Tijuana,Transferencia
2024-12-08,Zapatos,Accesorios,290.86,5,Guadalajara,Tarjeta de crédito
2024-09-13,Zapatos,Electrónica,185.72,4,Monterrey,Transferencia
2024-07-08,Smartphone,Electrónica,272.97,1,Monterrey,Efectivo
2024-08-24,Zapatos,Electrónica,426.52,2,Monterrey,Transferencia
2024-09-09,Smartphone,Electrónica,493.21,5,Guadalajara,Tarjeta de crédito
2024-05-30,Smartphone,Electrónica,322.26,3,Monterrey,Tarjeta de crédito
2024-09-06,Zapatos,Electrónica,397.66,1,Puebla,Tarjeta de crédito
2024-11-10,Laptop,Electrónica,138.72,2,Guadalajara,Efectivo
2024-11-18,Smartphone,Electrónica,487.05,5,Puebla,Efectivo
2025-01-02,Camiseta,Electrónica,147.28,1,Guadalajara,Tarjeta de crédito
2024-01-14,Camiseta,Accesorios,383.47,5,Tijuana,Tarjeta de crédito
2024-03-26,Smartphone,Accesorios,441.26,2,Tijuana,Transferencia
2024-07-09,Smartphone,Ropa,83.59,5,Ciudad de México,Tarjeta de crédito
2024-03-21,Smartphone,Accesorios,192.99,5,Guadalajara,Tarjeta de crédito
2024-12-04,Auriculares,Accesorios,175.06,3,Ciudad de México,Tarjeta de crédito
2025-01-05,Zapatos,Electrónica,452.93,2,Tijuana,Efectivo
2024-09-11,Auriculares,Accesorios,407.76,2,Monterrey,Tarjeta de crédito
2024-02-01,Laptop,Accesorios,401.94,2,Puebla,Transferencia
2024-02-01,Camiseta,Accesorios,45.0,4,Monterrey,Efectivo
2024-11-06,Zapatos,Accesorios,365.1,3,Ciudad de México,Efectivo
2025-01-06,Camiseta,Electrónica,268.79,5,Puebla,Tarjeta de crédito
2024-04-16,Laptop,Ropa,207.23,5,Ciudad de México,Tarjeta de crédito
2024-07-30,Camiseta,Ropa,409.01,5,Guadalajara,Transferencia
2024-02-04,Zapatos,Electrónica,294.57,1,Ciudad de México,Tarjeta de crédito
2024-03-10,Camiseta,Accesorios,134.5,5,Guadalajara,Efectivo
2024-07-07,Camiseta,Ropa,363.77,1,Guadalajara,Tarjeta de crédito
2024-06-17,Smartphone,Accesorios,371.88,4,Tijuana,Tarjeta de crédito
2024-08-06,Camiseta,Accesorios,433.67,4,Guadalajara,Tarjeta de crédito
2024-01-28,Camiseta,Ropa,132.38,1,Monterrey,Transferencia
2024-06-22,Laptop,Accesorios,408.73,3,Tijuana,Transferencia
2025-01-03,Auriculares,Ropa,423.86,4,Puebla,Transferencia
2024-07-31,Zapatos,Ropa,226.64,2,Tijuana,Transferencia
2024-04-03,Smartphone,Electrónica,398.32,1,Guadalajara,Tarjeta de crédito
2024-08-31,Auriculares,Ropa,468.37,2,Ciudad de México,Transferencia
2024-05-15,Auriculares,Electrónica,244.38,4,Ciudad de México,Tarjeta de crédito
2024-04-14,Laptop,Ropa,191.18,5,Guadalajara,Efectivo
2024-04-09,Laptop,Accesorios,402.74,5,Tijuana,Tarjeta de crédito
2024-10-08,Smartphone,Electrónica,492.25,5,Guadalajara,Tarjeta de crédito
2024-03-16,Auriculares,Accesorios,229.85,2,Guadalajara,Tarjeta de crédito
2024-08-20,Zapatos,Electrónica,373.46,5,Tijuana,Efectivo
2024-04-29,Auriculares,Ropa,86.1,1,Tijuana,Efectivo
2024-09-29,Laptop,Accesorios,37.19,2,Guadalajara,Efectivo
2024-04-01,Auriculares,Ropa,494.1,1,Monterrey,Transferencia
2024-01-31,Auriculares,Electrónica,148.29,5,Puebla,Transferencia
2025-01-08,Zapatos,Electrónica,202.83,2,Monterrey,Efectivo
2024-10-23,Laptop,Accesorios,404.8,1,Puebla,Transferencia
2024-10-01,Auriculares,Ropa,45.15,3,Tijuana,Efectivo
2024-12-22,Zapatos,Accesorios,296.41,1,Puebla,Tarjeta de crédito
2024-11-22,Laptop,Accesorios,25.39,4,Puebla,Tarjeta de crédito
2024-12-14,Camiseta,Electrónica,160.23,1,Tijuana,Tarjeta de crédito
2024-03-08,Zapatos,Accesorios,19.93,4,Guadalajara,Efectivo
2024-12-20,Laptop,Electrónica,45.09,3,Puebla,Tarjeta de crédito
2024-10-11,Laptop,Accesorios,155.51,3,Ciudad de México,Efectivo
2024-05-12,Smartphone,Accesorios,229.34,2,Ciudad de México,Transferencia
2024-12-25,Auriculares,Accesorios,310.74,3,Ciudad de México,Transferencia
2024-08-10,Auriculares,Accesorios,343.37,3,Monterrey,Efectivo
2024-07-23,Zapatos,Accesorios,271.4,3,Monterrey,Tarjeta de crédito
2024-03-12,Auriculares,Ropa,371.59,1,Puebla,Efectivo
2024-11-27,Camiseta,Ropa,203.37,3,Puebla,Transferencia
2024-05-29,Auriculares,Electrónica,299.34,4,Guadalajara,Tarjeta de crédito
2024-11-06,Smartphone,Ropa,461.85,1,Guadalajara,Transferencia
2024-07-07,Laptop,Accesorios,457.97,4,Tijuana,Transferencia
2024-11-26,Zapatos,Accesorios,445.33,2,Tijuana,Efectivo
2024-01-22,Auriculares,Electrónica,233.35,5,Monterrey,Tarjeta de crédito
2024-10-24,Auriculares,Ropa,105.29,4,Tijuana,Transferencia
2024-01-11,Zapatos,Ropa,291.38,4,Tijuana,Transferencia
2024-05-05,Zapatos,Electrónica,80.1,5,Puebla,Efectivo
2024-06-15,Camiseta,Accesorios,285.86,3,Tijuana,Tarjeta de crédito
2024-12-04,Smartphone,Accesorios,461.22,3,Guadalajara,Transferencia
2024-11-25,Zapatos,Ropa,409.27,3,Ciudad de México,Tarjeta de crédito
2024-03-03,Laptop,Ropa,420.5,5,Guadalajara,Efectivo
2024-10-17,Smartphone,Electrónica,84.88,1,Guadalajara,Transferencia
2024-07-09,Smartphone,Electrónica,71.74,5,Puebla,Transferencia
2024-08-27,Camiseta,Ropa,22.18,4,Guadalajara,Tarjeta de crédito
2024-07-16,Laptop,Electrónica,235.0,4,Monterrey,Tarjeta de crédito
2024-06-05,Zapatos,Ropa,250.13,5,Guadalajara,Efectivo
2024-10-18,Smartphone,Ropa,469.6,2,Ciudad de México,Efectivo
2024-01-21,Zapatos,Accesorios,130.48,3,Monterrey,Transferencia
2024-04-10,Smartphone,Electrónica,374.87,4,Puebla,Tarjeta de crédito
2024-11-14,Auriculares,Electrónica,355.06,5,Tijuana,Tarjeta de crédito
2024-05-08,Laptop,Accesorios,435.32,4,Tijuana,Transferencia
2024-07-13,Auriculares,Accesorios,13.66,4,Tijuana,Tarjeta de crédito
2024-01-09,Auriculares,Ropa,25.47,1,Guadalajara,Efectivo
2025-01-03,Smartphone,Electrónica,87.82,2,Puebla,Transferencia
2024-09-10,Auriculares,Electrónica,247.12,5,Monterrey,Efectivo
2024-04-29,Camiseta,Ropa,205.6,4,Puebla,Tarjeta de crédito
2024-09-18,Camiseta,Electrónica,152.29,4,Guadalajara,Efectivo
2024-03-14,Auriculares,Ropa,347.53,1,Ciudad de México,Efectivo
2024-04-11,Smartphone,Accesorios,466.05,2,Tijuana,Efectivo
2024-04-26,Smartphone,Ropa,32.5,3,Monterrey,Tarjeta de crédito
2024-06-03,Laptop,Accesorios,92.43,2,Ciudad de México,Tarjeta de crédito
2024-01-27,Zapatos,Ropa,74.15,1,Tijuana,Transferencia
2024-09-07,Auriculares,Ropa,467.7,2,Monterrey,Tarjeta de crédito
2024-08-01,Auriculares,Ropa,186.79,1,Tijuana,Transferencia
2025-01-02,Camiseta,Ropa,203.4,5,Puebla,Efectivo
2024-04-20,Camiseta,Ropa,185.33,5,Puebla,Transferencia
2024-08-13,Camiseta,Accesorios,444.52,2,Ciudad de México,Tarjeta de crédito
2024-04-02,Laptop,Accesorios,262.2,5,Guadalajara,Efectivo
2024-10-10,Laptop,Electrónica,319.71,4,Guadalajara,Transferencia
2024-01-21,Smartphone,Ropa,83.17,5,Monterrey,Tarjeta de crédito
2024-04-14,Zapatos,Accesorios,54.26,3,Ciudad de México,Transferencia
2024-02-08,Camiseta,Electrónica,360.06,5,Ciudad de México,Tarjeta de crédito
2024-07-08,Camiseta,Ropa,282.36,3,Monterrey,Tarjeta de crédito
2024-03-31,Laptop,Accesorios,192.78,5,Monterrey,Transferencia
2024-01-27,Laptop,Electrónica,140.82,5,Monterrey,Transferencia
2024-06-14,Smartphone,Electrónica,258.08,1,Tijuana,Tarjeta de crédito
2024-07-24,Auriculares,Accesorios,496.6,3,Monterrey,Tarjeta de crédito
2024-02-21,Smartphone,Ropa,439.94,4,Ciudad de México,Efectivo
2024-12-10,Camiseta,Electrónica,98.89,2,Guadalajara,Efectivo
2024-03-07,Auriculares,Accesorios,233.59,1,Monterrey,Tarjeta de crédito
2024-05-25,Zapatos,Electrónica,341.15,5,Monterrey,Transferencia
2024-07-10,Laptop,Accesorios,297.44,3,Tijuana,Transferencia
2024-04-15,Laptop,Accesorios,181.85,1,Monterrey,Transferencia
2024-01-10,Smartphone,Ropa,143.44,3,Ciudad de México,Tarjeta de crédito
2024-04-26,Smartphone,Accesorios,431.74,3,Puebla,Transferencia
2024-10-23,Laptop,Electrónica,456.46,4,Monterrey,Transferencia
2024-09-09,Zapatos,Electrónica,190.84,5,Monterrey,Efectivo
2024-05-22,Laptop,Accesorios,184.29,4,Puebla,Transferencia
2024-01-10,Camiseta,Electrónica,477.24,2,Monterrey,Tarjeta de crédito
2024-07-28,Smartphone,Electrónica,157.21,2,Guadalajara,Efectivo
2024-07-27,Auriculares,Electrónica,355.81,1,Ciudad de México,Transferencia
2024-11-30,Smartphone,Accesorios,23.67,4,Tijuana,Transferencia
2024-10-10,Auriculares,Electrónica,258.0,2,Monterrey,Transferencia
