Fecha,Producto,Categoría,Precio,Cantidad,Ciudad,Método de pago
2024-06-28,Smartphone,Accesorios,395.91,2,Monterrey,Transferencia
2024-08-15,Laptop,Ropa,121.37,2,Monterrey,Efectivo
2024-11-30,Auriculares,Ropa,226.8,2,Ciudad de México,Efectivo
2024-02-24,Auriculares,Electrónica,82.91,5,Puebla,Transferencia
2024-06-28,Smartphone,Accesorios,489.37,2,Tijuana,Transferencia
2024-12-25,Smartphone,Electrónica,179.25,1,Tijuana,Efectivo
2024-11-18,Laptop,Ropa,307.25,3,Tijuana,Tarjeta de crédito
2024-02-18,Auriculares,Accesorios,58.68,5,Monterrey,Transferencia
2024-07-10,Auriculares,Ropa,473.04,2,Ciudad de México,Efectivo
2024-03-13,Smartphone,Ropa,74.65,4,Tijuana,Transferencia
2024-09-19,Camiseta,Accesorios,365.4,5,Tijuana,Transferencia
2024-11-19,Smartphone,Accesorios,411.1,4,Monterrey,Transferencia
2024-05-19,Laptop,Accesorios,125.34,4,Monterrey,Tarjeta de crédito
2024-08-22,Smartphone,Electrónica,378.01,2,Monterrey,Transferencia
2024-05-28,Auriculares,Accesorios,315.01,3,Puebla,Tarjeta de crédito
2024-12-15,Zapatos,Accesorios,248.91,3,Monterrey,Tarjeta de crédito
2024-07-06,Zapatos,Electrónica,403.81,2,Ciudad de México,Efectivo
2024-12-22,Zapatos,Electrónica,269.47,5,Monterrey,Transferencia
2024-11-29,Camiseta,Accesorios,20.49,5,Ciudad de México,Tarjeta de crédito
2024-06-14,Laptop,Accesorios,352.51,1,Guadalajara,Transferencia
2024-01-11,Auriculares,Accesorios,376.62,1,Guadalajara,Transferencia
2024-12-25,Smartphone,Electrónica,206.94,3,Guadalajara,Transferencia
2024-09-17,Laptop,Accesorios,135.99,2,Tijuana,Tarjeta de crédito
2024-11-12,Zapatos,Accesorios,258.02,4,Puebla,Efectivo
2024-12-15,Zapatos,Electrónica,253.62,3,Tijuana,Efectivo
2024-02-22,Auriculares,Electrónica,406.44,4,Ciudad de México,Transferencia
2024-08-24,Camiseta,Accesorios,417.28,2,Tijuana,Efectivo
2024-02-14,Auriculares,Ropa,313.1,4,Puebla,Tarjeta de crédito
2024-07-10,Smartphone,Ropa,236.78,2,Ciudad de México,Efectivo
2024-01-19,Laptop,Ropa,180.17,5,Ciudad de México,Tarjeta de crédito
2024-07-05,Smartphone,Accesorios,292.36,2,Puebla,Tarjeta de crédito
2024-09-15,Camiseta,Ropa,127.05,2,Monterrey,Transferencia
2024-11-11,Zapatos,Accesorios,35.55,4,Tijuana,Tarjeta de crédito
2024-05-12,Smartphone,Electrónica,258.31,4,Guadalajara,Transferencia
2024-04-04,Auriculares,Electrónica,13.83,3,Puebla,Efectivo
2025-01-07,Laptop,Electrónica,269.19,3,Ciudad de México,Efectivo
2024-12-25,Camiseta,Ropa,262.41,2,Ciudad de México,Efectivo
2024-11-16,Laptop,Ropa,200.65,2,Ciudad de México,Tarjeta de crédito
2024-05-29,Smartphone,Electrónica,371.69,5,Monterrey,Efectivo
2024-02-03,Laptop,Electrónica,452.4,5,Guadalajara,Transferencia
2024-09-06,Camiseta,Accesorios,469.78,4,Guadalajara,Efectivo
2024-03-08,Auriculares,Accesorios,277.56,4,Ciudad de México,Transferencia
2024-12-10,Zapatos,Ropa,495.21,1,Monterrey,Transferencia
2024-01-23,Smartphone,Ropa,456.59,3,Tijuana,Efectivo
2024-12-15,Auriculares,Ropa,80.13,4,Monterrey,Tarjeta de crédito
2024-08-21,Laptop,Accesorios,444.82,1,Monterrey,Tarjeta de crédito
2024-09-25,Zapatos,Ropa,315.4,4,Ciudad de México,Efectivo
2024-04-20,Laptop,Ropa,36.36,3,Tijuana,Efectivo
2024-05-13,Camiseta,Accesorios,235.01,2,Monterrey,Efectivo
2024-04-12,Smartphone,Ropa,374.55,1,Tijuana,Tarjeta de crédito
2024-11-21,Smartphone,Ropa,172.93,5,Puebla,Tarjeta de crédito
2024-10-08,Camiseta,Accesorios,408.07,2,Tijuana,Transferencia
2024-03-05,Zapatos,Electrónica,318.22,2,Guadalajara,Tarjeta de crédito
2024-10-09,Zapatos,Electrónica,316.17,4,Monterrey,Efectivo
2024-08-20,Camiseta,Ropa,10.85,2,Ciudad de México,Transferencia
2024-09-21,Camiseta,Accesorios,395.61,2,Guadalajara,Tarjeta de crédito
2024-08-01,Auriculares,Accesorios,90.88,5,Ciudad de México,Efectivo
2024-05-15,Zapatos,Accesorios,44.43,1,Ciudad de México,Tarjeta de crédito
2024-12-21,Auriculares,Electrónica,396.99,3,Tijuana,Transferencia
2024-04-17,Zapatos,Accesorios,438.54,2,Tijuana,Transferencia
2024-08-20,Camiseta,Ropa,232.46,4,Puebla,Efectivo
2024-12-08,Auriculares,Accesorios,327.4,5,Ciudad de México,Efectivo
2024-03-15,Auriculares,Ropa,109.5,3,Puebla,Tarjeta de crédito
2024-02-24,Zapatos,Ropa,206.65,1,Tijuana,Transferencia
2024-07-29,Zapatos,Electrónica,192.54,2,Ciudad de México,Transferencia
2024-08-22,Zapatos,Electrónica,96.23,4,Puebla,Efectivo
2024-10-19,Laptop,Accesorios,139.93,4,Guadalajara,Tarjeta de crédito
2024-09-21,Camiseta,Ropa,107.78,3,Tijuana,Tarjeta de crédito
2024-09-12,Laptop,Accesorios,60.83,1,Tijuana,Efectivo
2025-01-02,Laptop,Electrónica,442.82,1,Guadalajara,Tarjeta de crédito
2024-10-01,Smartphone,Electrónica,343.79,5,Monterrey,Efectivo
2024-07-17,Smartphone,Accesorios,234.8,1,Ciudad de México,Tarjeta de crédito
2024-09-02,Auriculares,Electrónica,72.13,4,Puebla,Efectivo
2024-04-30,Camiseta,Ropa,421.34,3,Guadalajara,Transferencia
2024-07-20,Smartphone,Electrónica,165.27,1,Monterrey,Efectivo
2024-08-06,Smartphone,Electrónica,389.34,1,Tijuana,Efectivo
2024-12-28,Camiseta,Ropa,331.64,5,Tijuana,Efectivo
2024-11-07,Camiseta,Ropa,305.71,3,Puebla,Tarjeta de crédito
2024-08-07,Laptop,Electrónica,80.04,2,Monterrey,Tarjeta de crédito
2024-10-09,Zapatos,Electrónica,26.21,4,Monterrey,Tarjeta de crédito
2024-09-29,Smartphone,Electrónica,118.19,1,Tijuana,Efectivo
2024-01-27,Laptop,Ropa,315.1,4,Ciudad de México,Transferencia
2024-02-04,Zapatos,Accesorios,306.09,1,Tijuana,Transferencia
2024-11-22,Zapatos,Accesorios,330.83,2,Tijuana,Transferencia
2024-05-30,Zapatos,Electrónica,189.06,4,Puebla,Efectivo
2024-08-07,Laptop,Electrónica,251.85,3,Monterrey,Transferencia
2024-04-05,Smartphone,Ropa,20.5,4,Puebla,Tarjeta de crédito
2025-01-08,Laptop,Ropa,164.9,4,Ciudad de México,Tarjeta de crédito
2024-11-22,Laptop,Electrónica,318.55,3,Tijuana,Transferencia
2024-10-27,Laptop,Electrónica,308.58,2,Puebla,Efectivo
2024-03-14,Smartphone,Electrónica,476.77,5,Puebla,Efectivo
2024-03-09,Laptop,Accesorios,242.52,3,Monterrey,Transferencia
2024-03-19,Zapatos,Accesorios,21.91,2,Ciudad de México,Transferencia
2024-12-17,Smartphone,Electrónica,350.28,1,Tijuana,Transferencia
2024-08-13,Camiseta,Electrónica,392.73,5,Tijuana,Efectivo
2024-08-29,Auriculares,Accesorios,262.62,5,Ciudad de México,Transferencia
2024-06-28,Auriculares,Electrónica,133.1,2,Ciudad de México,Efectivo
2024-10-16,Camiseta,Accesorios,230.65,1,Guadalajara,Efectivo
2024-05-07,Auriculares,Ropa,297.95,3,Puebla,Transferencia
2024-01-26,Zapatos,Electrónica,95.5,5,Monterrey,Efectivo
2024-01-20,Smartphone,Accesorios,48.17,5,Monterrey,Tarjeta de crédito
2024-07-23,Laptop,Ropa,321.98,4,Guadalajara,Tarjeta de crédito
2025-01-01,Camiseta,Ropa,80.96,4,Guadalajara,Tarjeta de crédito
2024-03-25,Zapatos,Electrónica,208.51,4,Monterrey,Efectivo
2024-05-02,Auriculares,Ropa,476.1,2,Monterrey,Transferencia
2024-05-16,Smartphone,Electrónica,35.62,4,Puebla,Transferencia
2024-09-06,Zapatos,Electrónica,362.92,2,Ciudad de México,Tarjeta de crédito
2024-10-09,Smartphone,Accesorios,79.97,1,Monterrey,Transferencia
2024-01-27,Camiseta,Ropa,247.34,1,Monterrey,Tarjeta de crédito
2024-03-30,Laptop,Ropa,388.19,2,Ciudad de México,Efectivo
2024-09-16,Laptop,Electrónica,128.5,4,Ciudad de México,Efectivo
2024-12-27,Camiseta,Accesorios,461.31,4,Puebla,Tarjeta de crédito
2024-07-16,Camiseta,Ropa,134.02,5,Tijuana,Tarjeta de crédito
2024-10-01,Laptop,Ropa,262.02,3,Ciudad de México,Tarjeta de crédito
2024-11-02,Auriculares,Accesorios,142.25,1,Ciudad de México,Tarjeta de crédito
2024-06-25,Camiseta,Electrónica,348.21,2,Monterrey,Transferencia
2024-11-17,Zapatos,Ropa,404.83,3,Monterrey,Efectivo
2024-12-26,Camiseta,Accesorios,269.63,2,Monterrey,Tarjeta de crédito
2024-03-22,Smartphone,Electrónica,23.74,2,Puebla,Transferencia
2024-10-05,Smartphone,Ropa,333.38,3,Monterrey,Transferencia
2024-01-26,Camiseta,Electrónica,135.24,2,Guadalajara,Tarjeta de crédito
2024-03-13,Laptop,Ropa,175.38,1,Puebla,Efectivo
2024-08-13,Zapatos,Accesorios,195.06,4,Puebla,Transferencia
2024-10-23,Laptop,Accesorios,75.45,5,Puebla,Tarjeta de crédito
2024-04-03,Auriculares,Accesorios,96.94,3,Guadalajara,Transferencia
2024-06-05,Smartphone,Electrónica,453.61,4,Ciudad de México,Efectivo
2024-06-02,Laptop,Ropa,353.6,1,Monterrey,Efectivo
2024-07-05,Camiseta,Electrónica,291.33,4,Puebla,Efectivo
2024-03-08,Camiseta,Electrónica,255.28,4,Puebla,Efectivo
2024-08-18,Auriculares,Accesorios,438.11,1,Puebla,Tarjeta de crédito
2024-05-29,Zapatos,Ropa,266.73,4,Ciudad de México,Transferencia
2024-04-04,Auriculares,Electrónica,409.96,4,Monterrey,Transferencia
2024-07-17,Auriculares,Ropa,280.61,4,Monterrey,Tarjeta de crédito
2024-03-02,Auriculares,Ropa,55.18,2,Puebla,Transferencia
2024-05-01,Laptop,Electrónica,278.04,3,Ciudad de México,Efectivo
2024-06-05,Laptop,Ropa,256.4,3,Puebla,Transferencia
2024-02-22,Laptop,Ropa,479.43,3,Ciudad de México,Tarjeta de crédito
2024-06-30,Camiseta,Accesorios,380.71,5,Guadalajara,Tarjeta de crédito
2024-01-20,Laptop,Accesorios,244.86,2,Ciudad de México,Transferencia
2024-08-19,Smartphone,Ropa,420.8,2,Ciudad de México,Efectivo
2024-01-18,Camiseta,Electrónica,197.23,1,Guadalajara,Transferencia
2024-01-16,Smartphone,Accesorios,417.02,1,Monterrey,Efectivo
2024-09-28,Camiseta,Ropa,232.95,2,Puebla,Tarjeta de crédito
2024-02-10,Auriculares,Accesorios,390.83,4,Monterrey,Transferencia
2024-06-06,Camiseta,Ropa,448.4,5,Puebla,Tarjeta de crédito
2024-10-19,Auriculares,Ropa,294.09,1,Ciudad de México,Transferencia
2024-05-12,Zapatos,Ropa,28.46,2,Tijuana,Tarjeta de crédito
2024-08-23,Zapatos,Electrónica,152.01,3,Ciudad de México,Efectivo
2024-12-23,Zapatos,Electrónica,307.06,1,Guadalajara,Transferencia
2024-02-05,Smartphone,Accesorios,391.92,5,Puebla,Transferencia
2024-02-04,Camiseta,Ropa,300.47,3,Monterrey,Efectivo
2024-03-14,Smartphone,Accesorios,26.52,3,Guadalajara,Efectivo
2024-10-09,Zapatos,Accesorios,473.55,4,Puebla,Transferencia
2024-08-29,Smartphone,Accesorios,132.78,4,Tijuana,Transferencia
2024-04-27,Auriculares,Electrónica,413.97,2,Puebla,Transferencia
2024-10-12,Camiseta,Electrónica,84.46,2,Puebla,Transferencia
2024-04-04,Auriculares,Electrónica,181.22,1,Ciudad de México,Transferencia
2024-12-08,Auriculares,Ropa,308.61,5,Guadalajara,Transferencia
2024-06-17,Camiseta,Accesorios,91.98,2,Tijuana,Efectivo
2024-05-06,Zapatos,Ropa,393.13,2,Puebla,Transferencia
2024-05-19,Camiseta,Accesorios,95.76,3,Ciudad de México,Tarjeta de crédito
2024-08-30,Laptop,Electrónica,72.07,1,Monterrey,Transferencia
2024-06-26,Auriculares,Accesorios,14.75,1,Guadalajara,Efectivo
2024-11-09,Smartphone,Accesorios,274.96,4,Ciudad de México,Transferencia
2024-02-06,Laptop,Electrónica,287.78,5,Tijuana,Transferencia
2024-07-31,Laptop,Electrónica,368.85,5,Monterrey,Efectivo
2024-12-14,Laptop,Electrónica,452.76,2,Guadalajara,Transferencia
2024-04-03,Laptop,Electrónica,339.03,4,Monterrey,Efectivo
2024-09-05,Auriculares,Accesorios,459.7,1,Puebla,Tarjeta de crédito
2024-10-25,Camiseta,Electrónica,290.98,3,Tijuana,Efectivo
2024-02-13,Auriculares,Accesorios,425.55,2,Guadalajara,Tarjeta de crédito
2024-03-20,Camiseta,Accesorios,413.7,3,Ciudad de México,Tarjeta de crédito
2024-10-16,Smartphone,Electrónica,143.05,3,Monterrey,Transferencia
2024-07-26,Zapatos,Electrónica,493.82,5,Guadalajara,Efectivo
2024-04-09,Smartphone,Ropa,68.25,2,Puebla,Transferencia
2024-07-13,Laptop,Ropa,262.54,2,Ciudad de México,Transferencia
2024-03-12,Camiseta,Electrónica,29.59,1,Tijuana,Efectivo
2024-05-28,Camiseta,Accesorios,215.86,3,Monterrey,Transferencia
2024-01-19,Auriculares,Ropa,102.35,5,Puebla,Tarjeta de crédito
2024-01-30,Zapatos,Electrónica,17.41,1,Ciudad de México,Tarjeta de crédito
2024-08-31,Camiseta,Ropa,131.96,5,Ciudad de México,Efectivo
2024-08-27,Laptop,Accesorios,213.08,1,Guadalajara,Transferencia
2024-11-17,Zapatos,Electrónica,310.62,4,Puebla,Tarjeta de crédito
2024-11-22,Camiseta,Electrónica,100.82,5,Ciudad de México,Tarjeta de crédito
2024-11-13,Zapatos,Electrónica,80.11,4,Tijuana,Efectivo
2024-06-04,Laptop,Ropa,124.82,3,Tijuana,Transferencia
2024-03-17,Laptop,Ropa,405.67,3,Guadalajara,Tarjeta de crédito
2024-12-24,Laptop,Accesorios,48.19,3,Puebla,Transferencia
2024-04-20,Zapatos,Ropa,118.07,2,Guadalajara,Efectivo
2024-10-08,Camiseta,Accesorios,114.36,5,Puebla,Transferencia
2025-01-03,Smartphone,Accesorios,442.7,5,Puebla,Tarjeta de crédito
2024-11-23,Smartphone,Accesorios,272.85,1,Monterrey,Transferencia
2024-09-27,Smartphone,Electrónica,490.79,1,Tijuana,Tarjeta de crédito
2024-07-18,Laptop,Accesorios,310.86,4,Monterrey,Efectivo
2024-01-26,Laptop,Accesorios,486.45,3,Monterrey,Tarjeta de crédito
2024-08-14,Laptop,Ropa,54.11,4,Ciudad de México,Efectivo
2024-11-08,Smartphone,Electrónica,308.99,1,Puebla,Tarjeta de crédito
2024-03-06,Camiseta,Accesorios,440.0,1,Guadalajara,Tarjeta de crédito
2024-10-29,Laptop,Electrónica,329.81,1,Tijuana,Efectivo
2024-06-09,Laptop,Ropa,225.2,3,Puebla,Efectivo
2024-06-28,Smartphone,Ropa,405.36,5,Tijuana,Tarjeta de crédito
2024-05-11,Zapatos,Electrónica,70.36,4,Monterrey,Efectivo
2024-05-13,Laptop,Electrónica,481.66,5,Monterrey,Tarjeta de crédito
2024-01-19,Zapatos,Accesorios,295.97,4,Monterrey,Tarjeta de crédito
2024-05-01,Zapatos,Accesorios,243.37,5,Ciudad de México,Efectivo
2024-01-29,Camiseta,Accesorios,93.05,1,Monterrey,Tarjeta de crédito
2024-10-06,Zapatos,Accesorios,496.27,3,Tijuana,Tarjeta de crédito
2024-07-12,Camiseta,Accesorios,423.67,1,Monterrey,Efectivo
2024-10-12,Zapatos,Accesorios,433.29,3,Ciudad de México,Tarjeta de crédito
2024-04-21,Auriculares,Accesorios,202.35,1,Puebla,Efectivo
2024-09-10,Camiseta,Ropa,455.15,1,Ciudad de México,Transferencia
2024-11-25,Smartphone,Accesorios,16.61,4,Guadalajara,Tarjeta de crédito
2024-12-22,Laptop,Ropa,225.72,3,Tijuana,Tarjeta de crédito
2024-06-01,Zapatos,Electrónica,253.86,5,Ciudad de México,Transferencia
2024-06-26,Auriculares,Accesorios,454.27,3,Tijuana,Tarjeta de crédito
2024-03-04,Smartphone,Electrónica,428.18,1,Ciudad de México,Tarjeta de crédito
2024-09-19,Zapatos,Electrónica,486.95,3,Tijuana,Transferencia
2024-01-13,Auriculares,Electrónica,178.77,2,Guadalajara,Efectivo
2024-07-09,Zapatos,Accesorios,37.79,5,Monterrey,Tarjeta de crédito
2024-07-27,Zapatos,Electrónica,424.85,4,Ciudad de México,Tarjeta de crédito
2024-01-13,Laptop,Accesorios,472.71,4,Ciudad de México,Efectivo
2024-12-06,Camiseta,Electrónica,289.61,2,Guadalajara,Efectivo
2024-12-13,Camiseta,Electrónica,427.73,3,Ciudad de México,Transferencia
2024-10-30,Smartphone,Electrónica,106.52,5,Puebla,Transferencia
2024-12-13,Smartphone,Ropa,380.09,1,Guadalajara,Transferencia
2024-08-05,Smartphone,Ropa,320.91,4,Tijuana,Efectivo
2024-07-05,Laptop,Accesorios,302.02,5,Tijuana,Transferencia
2024-06-23,Auriculares,Accesorios,116.98,2,Monterrey,Efectivo
2024-01-26,Smartphone,Accesorios,65.26,5,Guadalajara,Tarjeta de crédito
2024-06-22,Laptop,Ropa,315.84,2,Tijuana,Efectivo
2024-07-25,Laptop,Electrónica,67.07,1,Monterrey,Tarjeta de crédito
2024-06-27,Zapatos,Accesorios,135.53,4,Puebla,Tarjeta de crédito
2024-11-28,Camiseta,Electrónica,391.15,4,Tijuana,Transferencia
2025-01-03,Zapatos,Electrónica,78.16,5,Ciudad de México,Tarjeta de crédito
2024-02-08,Auriculares,Electrónica,172.56,2,Ciudad de México,Transferencia
2024-04-11,Zapatos,Accesorios,177.07,5,Puebla,Tarjeta de crédito
2024-02-01,Camiseta,Ropa,239.19,1,Tijuana,Efectivo
2024-05-24,Smartphone,Accesorios,76.26,5,Ciudad de México,Tarjeta de crédito
2024-01-09,Laptop,Accesorios,365.96,2,Puebla,Efectivo
2024-10-12,Auriculares,Ropa,478.04,2,Ciudad de México,Tarjeta de crédito
2024-04-06,Smartphone,Electrónica,50.88,1,Puebla,Tarjeta de crédito
2024-08-11,Laptop,Electrónica,50.03,1,Tijuana,Tarjeta de crédito
2024-03-07,Smartphone,Accesorios,70.88,1,Puebla,Efectivo
2024-01-14,Laptop,Ropa,20.27,1,Tijuana,Tarjeta de crédito
2024-07-01,Zapatos,Accesorios,79.38,3,Puebla,Transferencia
2024-05-16,Laptop,Electrónica,341.33,3,Puebla,Efectivo
2024-02-17,Zapatos,Accesorios,69.54,4,Guadalajara,Efectivo
2024-12-02,Smartphone,Accesorios,390.48,2,Ciudad de México,Efectivo
2024-05-12,Zapatos,Ropa,275.72,3,Tijuana,Transferencia
2024-05-24,Zapatos,Accesorios,93.57,4,Puebla,Efectivo
2024-05-10,Zapatos,Accesorios,362.45,1,Monterrey,Transferencia
2024-12-26,Zapatos,Accesorios,269.91,5,Monterrey,Tarjeta de crédito
2024-06-20,Auriculares,Accesorios,236.77,2,Guadalajara,Transferencia
2024-11-17,Zapatos,Accesorios,136.28,3,Ciudad de México,Tarjeta de crédito
2024-01-12,Zapatos,Electrónica,44.46,2,Tijuana,Transferencia
2024-07-16,Camiseta,Electrónica,311.14,5,Ciudad de México,Efectivo
2024-10-06,Smartphone,Accesorios,185.02,1,Puebla,Transferencia
2024-07-07,Laptop,Ropa,498.73,5,Puebla,Transferencia
2024-10-15,Smartphone,Ropa,295.54,4,Tijuana,Tarjeta de crédito
2024-04-26,Zapatos,Ropa,200.64,2,Puebla,Tarjeta de crédito
2024-11-06,Zapatos,Accesorios,228.49,4,Guadalajara,Transferencia
2024-07-02,Camiseta,Ropa,342.98,3,Guadalajara,Efectivo
2024-01-18,Camiseta,Electrónica,385.81,2,Guadalajara,Efectivo
2024-05-18,Auriculares,Ropa,255.41,3,Guadalajara,Efectivo
2024-11-23,Auriculares,Accesorios,210.87,1,Monterrey,Efectivo
2024-02-02,Laptop,Electrónica,218.84,2,Puebla,Transferencia
2024-02-20,Camiseta,Electrónica,281.37,5,Guadalajara,Transferencia
2024-08-22,Smartphone,Ropa,286.37,3,Monterrey,Tarjeta de crédito
2024-08-01,Auriculares,Electrónica,435.0,3,Puebla,Efectivo
2024-03-27,Auriculares,Electrónica,10.69,4,Monterrey,Efectivo
2024-04-04,Smartphone,Ropa,118.78,1,Puebla,Efectivo
2024-08-22,Camiseta,Electrónica,256.76,4,Monterrey,Transferencia
2024-01-25,Zapatos,Accesorios,399.26,1,Tijuana,Transferencia
2024-09-24,Camiseta,Ropa,13.27,1,Monterrey,Efectivo
2024-06-06,Auriculares,Ropa,59.19,3,Ciudad de México,Transferencia
2024-12-11,Camiseta,Electrónica,67.69,2,Monterrey,Tarjeta de crédito
2024-01-19,Camiseta,Accesorios,154.58,2,Ciudad de México,Transferencia
2024-02-15,Laptop,Accesorios,228.92,1,Puebla,Transferencia
2024-06-19,Laptop,Electrónica,242.32,1,Puebla,Transferencia
2024-09-04,Smartphone,Ropa,284.66,4,Monterrey,Efectivo
2024-01-21,Laptop,Electrónica,43.33,5,Ciudad de México,Transferencia
2024-07-15,Auriculares,Electrónica,419.98,1,Puebla,Transferencia
2024-08-11,Zapatos,Electrónica,463.55,5,Ciudad de México,Tarjeta de crédito
2024-08-15,Laptop,Ropa,315.48,2,Monterrey,Tarjeta de crédito
2024-12-25,Auriculares,Accesorios,426.58,5,Guadalajara,Efectivo
2024-10-09,Laptop,Accesorios,117.7,3,Puebla,Tarjeta de crédito
2024-06-08,Camiseta,Accesorios,371.91,1,Ciudad de México,Tarjeta de crédito
2024-07-19,Zapatos,Electrónica,98.15,5,Tijuana,Efectivo
2024-01-28,Laptop,Accesorios,36.24,4,Guadalajara,Tarjeta de crédito
2024-08-28,Zapatos,Accesorios,197.79,2,Puebla,Tarjeta de crédito
2024-04-08,Laptop,Electrónica,28.3,4,Puebla,Tarjeta de crédito
2024-06-12,Laptop,Electrónica,330.65,4,Monterrey,Efectivo
2024-06-05,Auriculares,Accesorios,325.47,5,Monterrey,Transferencia
2024-11-18,Auriculares,Accesorios,471.43,2,Tijuana,Efectivo
2024-08-14,Auriculares,Accesorios,359.71,2,Ciudad de México,Transferencia
2024-06-30,Camiseta,Accesorios,243.05,5,Puebla,Efectivo
2024-04-07,Camiseta,Ropa,352.02,2,Monterrey,Transferencia
2024-03-02,Smartphone,Ropa,284.74,1,Monterrey,Transferencia
2024-05-06,Smartphone,Ropa,286.13,2,Puebla,Efectivo
2024-04-01,Auriculares,Ropa,390.86,5,Puebla,Transferencia
2024-09-27,Auriculares,Accesorios,474.58,2,Puebla,Tarjeta de crédito
2024-12-09,Smartphone,Electrónica,423.57,3,Tijuana,Tarjeta de crédito
2024-12-06,Auriculares,Electrónica,467.08,4,Puebla,Transferencia
2024-08-10,Laptop,Ropa,316.07,1,Tijuana,Transferencia
2024-05-04,Laptop,Ropa,280.06,2,Tijuana,Transferencia
2024-04-18,Smartphone,Accesorios,120.25,3,Tijuana,Transferencia
2024-10-31,Smartphone,Accesorios,378.17,4,Monterrey,Transferencia
2024-07-04,Zapatos,Ropa,247.85,1,Guadalajara,Transferencia
2024-04-29,Auriculares,Electrónica,72.92,3,Puebla,Efectivo
2024-08-16,Laptop,Electrónica,206.88,5,Puebla,Efectivo
2024-05-22,Smartphone,Electrónica,119.43,3,Monterrey,Efectivo
2024-12-20,Auriculares,Ropa,173.9,4,Ciudad de México,Transferencia
2024-10-14,Laptop,Accesorios,289.56,4,Puebla,Efectivo
2024-01-29,Zapatos,Accesorios,202.03,3,Guadalajara,Efectivo
2024-05-12,Laptop,Electrónica,275.91,3,Puebla,Efectivo
2024-04-12,Smartphone,Ropa,214.19,4,Tijuana,Transferencia
2024-08-10,Auriculares,Ropa,422.67,3,Guadalajara,Transferencia
2024-05-31,Auriculares,Ropa,137.08,3,Monterrey,Tarjeta de crédito
2024-01-18,Laptop,Ropa,384.47,1,Ciudad de México,Tarjeta de crédito
2024-10-03,Camiseta,Accesorios,414.16,2,Guadalajara,Tarjeta de crédito
2024-03-19,Auriculares,Ropa,359.2,4,Ciudad de México,Transferencia
2024-12-01,Zapatos,Accesorios,277.87,2,Tijuana,Tarjeta de crédito
2024-11-23,Auriculares,Ropa,333.46,1,Ciudad de México,Transferencia
2024-06-24,Zapatos,Ropa,393.63,1,Puebla,Efectivo
2024-11-06,Smartphone,Accesorios,53.09,2,Ciudad de México,Efectivo
2024-12-26,Zapatos,Electrónica,313.35,1,Ciudad de México,Transferencia
2024-07-29,Smartphone,Accesorios,498.96,2,Guadalajara,Transferencia
2024-10-06,Zapatos,Electrónica,116.87,3,Tijuana,Efectivo
2024-06-02,Smartphone,Electrónica,354.48,1,Monterrey,Tarjeta de crédito
2024-06-07,Camiseta,Electrónica,157.99,5,Monterrey,Tarjeta de crédito
2024-11-03,Smartphone,Ropa,119.32,1,Tijuana,Tarjeta de crédito
2024-02-01,Smartphone,Accesorios,410.42,2,Ciudad de México,Efectivo
2024-11-11,Zapatos,Electrónica,458.04,1,Guadalajara,Transferencia
2024-11-29,Smartphone,Electrónica,382.84,1,Tijuana,Transferencia
2024-10-13,Auriculares,Electrónica,431.28,2,Tijuana,Transferencia
2024-05-02,Zapatos,Accesorios,267.4,1,Puebla,Efectivo
